0, 3.4490608e-006, 0.0025143654, 0.0027144109, 0.0024108936, 0.0031558906, 0.0038284576, 0.0035663289, 0.0034766532, 0.0031524417, 0.0033697325, 0.0032179737, 0.003293853, 0.0032869549, 0.0030110301, 0.0032179737, 0.0032662607, 0.0030351735, 0.002721309, 0.0025902446, 0.0025281615, 0.0025143654, 0.0026074899, 0.0022660331, 0.002038395, 0.0021004782, 0.0018831872, 0.0019452703, 0.0017072851, 0.0018245532, 0.0017486739, 0.001421013, 0.0015762208, 0.0011071485, 0.0014451565, 0.0011450882, 0.0014106659, 0.0010726579, 0.00077948777, 0.0012382128, 0.0010623108, 0.00080018211, 0.0012278657, 0.00069326122, 0.00069326122, 0.00083467271, 0.00097608421, 0.00063117815, 0.00061738188, 0.00060013658, 0.00040698919, 0.00084846898, 0.00053115538, 0.00040009106, 0.00041388729, 0.00043803072, 0.00094504264, 0.00031731359, 0.00029661923, 0.00029317016
0, 0, 0.001307194, 0.0011588845, 0.002490222, 0.0020763346, 0.0022418895, 0.0027695959, 0.0029834376, 0.0030662152, 0.0030110301, 0.0031041547, 0.0028696186, 0.0026833694, 0.00271786, 0.002490222, 0.002383301, 0.002383301, 0.002214297, 0.0019935572, 0.0021453158, 0.0018659419, 0.0018797382, 0.0017969607, 0.0015003415, 0.0014624018, 0.0014830962, 0.0014279112, 0.0012864997, 0.0012382128, 0.0011071485, 0.0011416392, 0.00099332957, 0.0010623108, 0.00093469548, 0.00094849174, 0.00077603868, 0.00085191801, 0.00065877062, 0.00073464995, 0.00058978942, 0.00064152532, 0.00068981218, 0.00048286852, 0.00052425725, 0.00051391008, 0.00046907229, 0.00049321569, 0.00040354012, 0.00062083098, 0.00028627206, 0.00038284576, 0.00035525326, 0.00027592486, 0.00050701195, 0.00033110986, 0.00027247579, 0.00011381901, 0.00027247579, 0.00047941945
0, 0.00091400114, 0.0020763346, 0.0017762664, 0.0033455889, 0.0032904041, 0.0030869094, 0.0031834831, 0.0029179056, 0.0029110073, 0.0030455207, 0.0030213774, 0.0032559135, 0.002893762, 0.0025729993, 0.0027592487, 0.0027489015, 0.0024212408, 0.0023970972, 0.0022832784, 0.0020866818, 0.0020728856, 0.0018900853, 0.0020556403, 0.0017176323, 0.0018176551, 0.001586568, 0.001527934, 0.001700387, 0.0013761753, 0.0014934434, 0.0012175185, 0.0014658509, 0.00099332957, 0.00095194078, 0.0015003415, 0.00085191801, 0.00083467271, 0.0011933751, 0.00071740465, 0.00074499712, 0.00073120091, 0.0011726806, 0.00051735912, 0.00061738188, 0.00057944225, 0.00044492885, 0.0011830279, 0.00042423449, 0.00042078542, 0.00040354012, 0.00041733636, 0.00028627206, 0.0012037222, 0.00037594762, 0.00030351736, 0.00061048375, 0.00022418896, 0.00016900398, 0.00033455889
0, 1.0347183e-005, 0.002038395, 0.00085536711, 0.0021798064, 0.0027902902, 0.0036629026, 0.0029868868, 0.0031317472, 0.0029592942, 0.0030593169, 0.0029903357, 0.0030696641, 0.0031869323, 0.0027592487, 0.0028109846, 0.0026937164, 0.0025040181, 0.0023453613, 0.0022625839, 0.0021970517, 0.0020245987, 0.0021832555, 0.0020142514, 0.0019970061, 0.001810757, 0.0017383266, 0.001700387, 0.001645202, 0.0016279567, 0.0015417302, 0.0013485828, 0.0013554809, 0.0012071712, 0.0013347865, 0.0011002504, 0.0011933751, 0.0010312692, 0.00080363115, 0.0011899259, 0.00087951054, 0.00076224247, 0.0011209447, 0.00072775182, 0.00076569151, 0.00062083098, 0.00095538987, 0.00064152532, 0.00053805351, 0.00047941945, 0.00054840068, 0.00074499712, 0.00061393285, 0.00039319292, 0.00034490609, 0.00042768355, 0.00078983494, 0.00030351736, 0.00037939669, 0.00040009106
0.003055868, 0.002048742, 0.00048976665, 0.001590017, 0.0025040181, 0.0023488104, 0.0031110528, 0.0032559135, 0.0034249173, 0.0035318383, 0.0032904041, 0.0032800569, 0.0034525099, 0.003400774, 0.0035007969, 0.0037180877, 0.0025902446, 0.003514593, 0.0022970745, 0.0037491291, 0.0022418895, 0.0040250542, 0.0020728856, 0.0019521684, 0.0042871828, 0.0017762664, 0.0017935117, 0.0017521229, 0.0046079452, 0.0015693227, 0.0014555036, 0.0014658509, 0.0013968697, 0.001303745, 0.0050045871, 0.0010899032, 0.0012106204, 0.0010519635, 0.0010726579, 0.0010036767, 0.0010381673, 0.00096573704, 0.0062910868, 0.00080708024, 0.00080708024, 0.00070360838, 0.00077948777, 0.00062428002, 0.00067946501, 0.00060013658, 0.00059323845, 0.00065877062, 0.00054150255, 0.00052080821, 0.00051391008, 0.00064152532, 0.0072361296, 0.00041733636, 0.00051046099, 0.00046217415
0, 0, 0.0023384632, 0.0022349914, 0.0031455434, 0.0025005692, 0.0024557314, 0.0028454752, 0.0031593398, 0.0028558224, 0.0028316788, 0.0027489015, 0.0025902446, 0.0024833239, 0.0026557769, 0.0021936027, 0.0022867273, 0.002210848, 0.0021970517, 0.002038395, 0.001810757, 0.0020521912, 0.001814206, 0.0018004098, 0.00187284, 0.001641753, 0.0014761981, 0.0016141605, 0.0015555264, 0.0014692999, 0.0014348093, 0.0012071712, 0.0014382583, 0.0010864541, 0.0013658281, 0.00097608421, 0.0014348093, 0.001024371, 0.0011243938, 0.0012071712, 0.0010519635, 0.00083467271, 0.0010657598, 0.00082087651, 0.00079328398, 0.00080363115, 0.0010071257, 0.00066911778, 0.00056909502, 0.00060013658, 0.00054150255, 0.0010140239, 0.00048976665, 0.00054495159, 0.00061048375, 0.00044147979, 0.00079328398, 0.00033455889, 0.00044492885, 0.00047597039
0, 0.0024971201, 0.0011554353, 0.0024488331, 0.0025143654, 0.0023005237, 0.0025454068, 0.0029627432, 0.0031765851, 0.0035318383, 0.0032559135, 0.0033110983, 0.0032628116, 0.0031317472, 0.0028489244, 0.0028730677, 0.002614388, 0.0027351053, 0.0024591803, 0.0025971427, 0.0023212179, 0.0023970972, 0.0023488104, 0.0020452931, 0.0022073989, 0.0018935344, 0.0020556403, 0.0018004098, 0.0020901309, 0.0015693227, 0.0015555264, 0.0019728628, 0.0014555036, 0.0014624018, 0.0017141833, 0.0011450882, 0.001131292, 0.0018211041, 0.001134741, 0.00098643138, 0.0010485145, 0.00095883891, 0.0015624246, 0.00085191801, 0.00078983494, 0.00085191801, 0.00068636308, 0.00084157084, 0.0016038133, 0.00054150255, 0.00071740465, 0.00067256688, 0.00043458166, 0.00062428002, 0.00044492885, 0.00040354012, 0.0018383494, 0.00033110986, 0.00037249856, 0.00051391008
3.4490608e-005, 3.793967e-005, 0.0026971656, 0.00068636308, 0.0011933751, 0.0022487876, 0.0028178827, 0.0026385316, 0.0024522822, 0.0020901309, 0.0021729083, 0.002155663, 0.002155663, 0.0019349231, 0.0020142514, 0.0019107797, 0.001814206, 0.0018038588, 0.0015624246, 0.0016245077, 0.0015727717, 0.0013796244, 0.0014106659, 0.0013554809, 0.0012899487, 0.0012002732, 0.0012209675, 0.001241662, 0.0011140467, 0.00098298234, 0.0010588617, 0.00084846898, 0.0010554126, 0.00083467271, 0.00089330674, 0.00092434831, 0.00094849174, 0.00068291405, 0.00062083098, 0.00080018211, 0.00062428002, 0.00063462718, 0.00084846898, 0.00050356286, 0.00056219689, 0.00046562322, 0.00070015935, 0.00038974389, 0.00043113262, 0.00042768355, 0.00029317016, 0.00063462718, 0.00030351736, 0.00033455889, 0.00028627206, 0.00032421172, 0.00072430278, 0.00018280023, 0.00020694365, 0.00021039271
0, 0.002097029, 0.0019487194, 0.0017624701, 0.0036387593, 0.0023557085, 0.0022591348, 0.0021522141, 0.0021349688, 0.0023108707, 0.0021004782, 0.0021246215, 0.0023074218, 0.0022901765, 0.0019901081, 0.0021177235, 0.0019349231, 0.0018624929, 0.0016245077, 0.0017141833, 0.0016865907, 0.0015589755, 0.0016072623, 0.001417564, 0.0013347865, 0.0014106659, 0.0013002959, 0.0011864769, 0.0013347865, 0.0010071257, 0.0013796244, 0.0010485145, 0.0012727034, 0.00094159361, 0.00066911778, 0.0012071712, 0.00080018211, 0.00074154808, 0.0011657826, 0.00065877062, 0.00077603868, 0.00059323845, 0.0012347638, 0.00061393285, 0.00060013658, 0.00052770629, 0.00054840068, 0.0010105749, 0.00041733636, 0.00038974389, 0.00045527602, 0.00037594762, 0.00037249856, 0.0010312692, 0.00025523049, 0.00035180419, 0.00038284576, 0.00020349459, 0.00030006829, 0.00021384178
0, 6.8981217e-006, 0.0011174957, 0.0018211041, 0.0018245532, 0.0021108252, 0.0020521912, 0.0025040181, 0.0029661923, 0.0028040865, 0.0027316562, 0.0024867728, 0.0023074218, 0.0021039271, 0.002214297, 0.0018797382, 0.0020245987, 0.0018900853, 0.0018383494, 0.0016934889, 0.0016486511, 0.0016348548, 0.0014313603, 0.0014899942, 0.0013451338, 0.0013313375, 0.0012347638, 0.0010864541, 0.0010864541, 0.0011519863, 0.00093814457, 0.00095883891, 0.00098643138, 0.00098298234, 0.00092089927, 0.00082087651, 0.00071395561, 0.00082432554, 0.00063117815, 0.00057254412, 0.00074844621, 0.00059323845, 0.00070015935, 0.00047597039, 0.00050701195, 0.00070360838, 0.00048286852, 0.00049666478, 0.00045527602, 0.00045527602, 0.00032421172, 0.00037594762, 0.00052080821, 0.00036904952, 0.00025867956, 0.00030696642, 0.00047597039, 0.00022418896, 0.00022418896, 0.00026212863
0.00033455889, 3.4490608e-006, 0.0039319294, 0.0034387137, 0.0028454752, 0.0028282299, 0.0028765167, 0.0029075583, 0.0025005692, 0.0023522596, 0.0024005463, 0.0026281844, 0.0023970972, 0.0021349688, 0.0021660102, 0.0019556175, 0.0019142288, 0.0016624474, 0.0017521229, 0.0015210358, 0.0015106887, 0.00135893, 0.0013865224, 0.0014692999, 0.0011588845, 0.0011485373, 0.0011554353, 0.0010899032, 0.0010588617, 0.00090710301, 0.00094849174, 0.00097263517, 0.00083467271, 0.00078983494, 0.00078293681, 0.00084501988, 0.00072085374, 0.00079673307, 0.00059668755, 0.00078983494, 0.00058634032, 0.00046562322, 0.00080018211, 0.00035525326, 0.00049321569, 0.00080018211, 0.00041388729, 0.00041388729, 0.00030006829, 0.00063807628, 0.00032421172, 0.00034490609, 0.00037594762, 0.00018624928, 0.00074844621, 0.00034145702, 0.00020349459, 0.00012071713, 0.00026902676, 0.00088985771
0, 0.019149186, 0.002210848, 0.0035421855, 0.0022315423, 0.0022005008, 0.0022280933, 0.0026074899, 0.0025178145, 0.0024798748, 0.0021418668, 0.0022763801, 0.0019728628, 0.0017935117, 0.0017728172, 0.0017452248, 0.0017900625, 0.0018521457, 0.0017935117, 0.0016762436, 0.0010933523, 0.0017383266, 0.00098988041, 0.0017348776, 0.00086571428, 0.0018486966, 0.00071395561, 0.00084846898, 0.0020004553, 0.00073464995, 0.00059668755, 0.00056219689, 0.0023315651, 0.00050356286, 0.00060013658, 0.00054495159, 0.0023660557, 0.00050011382, 0.00038629482, 0.00033455889, 0.00050356286, 0.00033110986, 0.0029661923, 0.00023453614, 0.00038974389, 0.00043113262, 0.00026557769, 0.00026902676, 0.00038974389, 0.00017935116, 0.00026557769, 0.0031524417, 0.00033455889, 0.00027247579, 0.00013451338, 0.00022418896, 0.00048286852, 0.00011726807, 0.00019659646, 0.00015520774
0, 0.025957633, 0.0061117359, 0.0010450655, 0.0019694138, 0.0026419805, 0.002835128, 0.0022936254, 0.0020694365, 0.0018866363, 0.0018866363, 0.001590017, 0.0014417075, 0.0015175868, 0.0013451338, 0.0012692544, 0.0013106432, 0.0012864997, 0.0010554126, 0.0010899032, 0.0010450655, 0.00091745018, 0.0010450655, 0.00096573704, 0.00062428002, 0.001020922, 0.00087261241, 0.00058289128, 0.0009967786, 0.00049321569, 0.0010485145, 0.00038284576, 0.0011830279, 0.00032421172, 0.00063462718, 0.0010416164, 0.00063807628, 0.00033800796, 0.0012761526, 0.00056909502, 0.00027592486, 0.00020349459, 0.0019659647, 0.00019659646, 0.00021039271, 0.00023108708, 0.00062428002, 0.0018211041, 0.00016210586, 0.00020004553, 9.6573705e-005, 0.00082432554, 9.6573705e-005, 0.0020935799, 0.00016555493, 0.0001241662, 0.00088985771, 8.2777464e-005, 0.0001586568, 0.00016210586
0.026230108, 0.0018969835, 0.0029110073, 0.0030800113, 0.0021349688, 0.002383301, 0.0024522822, 0.0024729767, 0.0023867502, 0.0025350598, 0.0028144335, 0.0024039955, 0.0022625839, 0.0026661241, 0.003228321, 0.003793967, 0.00093124644, 0.0046389867, 0.00078638585, 0.0054771085, 0.00060013658, 0.0072361296, 0.00059323845, 0.00053115538, 0.0091227656, 0.00042768355, 0.00047941945, 0.00041388729, 0.011930302, 0.00039319292, 0.00035180419, 0.00034835516, 0.00038284576, 0.00022763801, 0.015365566, 0.00038284576, 0.00024488333, 0.00040698919, 0.00021039271, 0.00020004553, 0.00036904952, 0.00013451338, 0.01971828, 7.5879339e-005, 0.00025867956, 0.00037939669, 0.00014830961, 0.00026902676, 0.00042423449, 0.00012761525, 0.00016900398, 0.00019314741, 0.00039664199, 0.00026557769, 0.00015520774, 8.6226522e-005, 0.021535937, 4.8286853e-005, 5.8634036e-005, 0.00017245304
0, 0.04814199, 0.0063324757, 0.002890313, 0.0026350825, 0.0026419805, 0.0026005919, 0.0026385316, 0.0026212863, 0.0023350143, 0.0021177235, 0.0019728628, 0.0019073306, 0.0017210813, 0.0014796471, 0.0015934661, 0.0012864997, 0.0014692999, 0.0012623563, 0.0011692316, 0.0012347638, 0.0011588845, 0.001245111, 0.001531383, 0.00079673307, 0.0013865224, 0.0014520546, 0.00075879338, 0.0018866363, 0.00048286852, 0.002210848, 0.00043458166, 0.0027868412, 0.00042078542, 0.0010105749, 0.0028489244, 0.00093124644, 0.00046562322, 0.003169687, 0.0010278202, 0.00062428002, 0.00022763801, 0.0051597948, 0.00017245304, 0.00036215139, 0.00055529882, 0.0013520318, 0.0048148888, 0.00059323845, 0.00032766079, 0.00018969834, 0.0014658509, 0.00074154808, 0.00606, 0.0001759021, 0.00046217415, 0.0021315196, 0.00020694365, 0.00033800796, 0.00015175868
0, 0.0091055203, 0.0040940354, 0.0032179737, 0.0026419805, 0.0036698007, 0.0028558224, 0.0027661468, 0.002883415, 0.0024591803, 0.002097029, 0.0020797837, 0.0019556175, 0.0019073306, 0.0017624701, 0.0017624701, 0.0016072623, 0.0018555947, 0.0014106659, 0.0012968469, 0.0014417075, 0.0014865452, 0.0014899942, 0.0018900853, 0.00085191801, 0.001703836, 0.0021453158, 0.00081052928, 0.0024143425, 0.00087606144, 0.0025350598, 0.00073120091, 0.0030800113, 0.00087951054, 0.00047597039, 0.0040457482, 0.00057944225, 0.00094504264, 0.0044630845, 0.001020922, 0.00063462718, 0.00027937393, 0.0064187022, 0.00021039271, 0.00042078542, 0.0014072168, 0.00026212863, 0.0069671031, 0.00023453614, 0.001531383, 0.0001759021, 0.00073120091, 0.00049321569, 0.0079535339, 0.0019866591, 0.00039319292, 0.00040009106, 0.00012761525, 0.00040354012, 0.0026592258
1.0347183e-005, 3.793967e-005, 1.7245304e-005, 0.00095194078, 0.002210848, 0.0023315651, 0.0022556859, 0.0022384406, 0.0023488104, 0.0026419805, 0.0021798064, 0.001924576, 0.0017555719, 0.0016314058, 0.0015382811, 0.0013313375, 0.0011657826, 0.0010347182, 0.00091400114, 0.00088985771, 0.00094159361, 0.00076914055, 0.00076569151, 0.00074844621, 0.00058978942, 0.00061738188, 0.00058289128, 0.00057599315, 0.00050356286, 0.00046217415, 0.00056909502, 0.00048631759, 0.00044147979, 0.00039319292, 0.00053115538, 0.00049321569, 0.00036560046, 0.00053115538, 0.00047941945, 0.00041388729, 0.00042768355, 0.00035180419, 0.00057944225, 0.00021384178, 0.00064152532, 0.00031041549, 0.00034145702, 0.00044492885, 0.00041733636, 0.00032421172, 0.00054495159, 0.00042423449, 0.00027247579, 0.00069671031, 0.00017935116, 0.00041043825, 0.00066911778, 0.00014486056, 0.00036215139, 0.00021384178
0, 0.006618748, 0.0023108707, 0.0016003642, 0.0019659647, 0.001245111, 0.0028972111, 0.002604041, 0.0024453842, 0.0024384861, 0.0023557085, 0.0024005463, 0.0027833921, 0.0022211953, 0.0023453613, 0.0025178145, 0.0025798974, 0.0030041321, 0.0037629253, 0.0042009563, 0.00087606144, 0.0050977119, 0.00080018211, 0.006232453, 0.00069671031, 0.0079259416, 0.00066911778, 0.00063117815, 0.010223016, 0.00077948777, 0.00042423449, 0.00063117815, 0.012827057, 0.00067256688, 0.00041043825, 0.00067601592, 0.016465817, 0.00072085374, 0.00029661923, 0.00094159361, 0.00039319292, 0.00033455889, 0.022363711, 0.00030006829, 0.00028282299, 0.00097608421, 0.00038629482, 0.00026212863, 0.00022418896, 0.0013140922, 0.00023453614, 0.026657792, 0.00042078542, 0.00021384178, 0.0013451338, 0.00045872509, 0.00025178143, 0.00022073989, 0.00045527602, 0.0013278885
0, 0, 0.0031214, 0.0024764256, 0.0022453386, 0.003449061, 0.0035249402, 0.0030524188, 0.0024177916, 0.0024591803, 0.0024281389, 0.0021522141, 0.0020901309, 0.0017072851, 0.0014968924, 0.0014106659, 0.0015382811, 0.0014244622, 0.0012140694, 0.0012554581, 0.0012244165, 0.0011036994, 0.0010968014, 0.0010312692, 0.0011830279, 0.0011726806, 0.00068981218, 0.00124856, 0.0013244394, 0.00071740465, 0.0012382128, 0.00062083098, 0.0016486511, 0.00044492885, 0.0019521684, 0.00061738188, 0.0020763346, 0.00076914055, 0.00042768355, 0.0022384406, 0.00067256688, 0.00042423449, 0.0030144791, 0.00034490609, 0.00043113262, 0.00079673307, 0.0033731814, 0.00038974389, 0.00058978942, 0.00058289128, 0.00025867956, 0.00396642, 0.00089675584, 0.00028627206, 0.00037594762, 0.00041733636, 0.0053115538, 0.00021729083, 0.00036904952, 0.00035870232
